ディーンアドンデルーカ  東京ミッドタウン日比谷店（DEAN&DELUCA）【日比谷駅近くの充電カフェ】,東京都千代田区有楽町1-1-4,日比谷駅から徒歩2分（東京ミッドタウン日比谷 1F）,【あり】お店独自のWi-Fi,8口以上（窓側カウンター腰位置）,平日7:00〜22:00 土日祝 8:00〜21:00,なし,https://www.deandeluca.co.jp/shop/detail.php?shop_id=40,03-3519-3735,2,2
ルノアール 三鷹北口駅前店【三鷹駅北口近くの充電喫茶店】,東京都武蔵野市中町1-6-7,三鷹駅北口から徒歩0分   （JR三鷹駅北口より徒歩0分ロータリー左向こう。ビル２F）,"【あり】BBモバイルポイント,au-Wi-Fi,Wi2 300,お店独自のWi-Fi",禁煙…4口以上 ・喫煙…10口以上（禁煙/喫煙席ともに壁側テーブル席の足元。 わからない場合は店員さんに一声おかけください。）,月～土曜日:7:00-23:00 /日祭日:7:00-22:00,なし,https://www.ginza-renoir.co.jp/shopsearch/shops/view/81,042-253-0958,2,252
スターバックスコーヒー アトレ吉祥寺店【吉祥寺駅北口近くの充電スタバ】,東京都武蔵野市吉祥寺南町1-1-24,吉祥寺駅アトレ直通改札口より徒歩0分（吉祥寺アトレの2F、ＪＲ改札の目の前です。2Ｆ）,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,at_STARBUCKS_Wi2",10口（壁側カウンター席）,7:30～22:00,不定休,https://www.starbucks.co.jp/store/search/detail.php?id=0964,0422-22-2059,2,252
夢庵 三鷹北野店【仙川駅近くの充電ファミレス】,東京都三鷹市新川２丁目４−２８,仙川駅から徒歩約24分,"【あり】au-Wi-Fi,Wi2 300,お店独自のWi-Fi",6口以上（テーブル席足元等）,10:00～24:00,なし,https://store-info.skylark.co.jp/yumean/spot/detail?code=130230&bc=eNqLVnq2ZM7zLYseN3c8bm5%2B3DxdSUcJiCCCz7dOeDZvjgKQX1yQX6Kfk1lcYp8cn2JmElNqYGCcYgiijMwKEtNTIQLGEIH4otTiHIhISVFpKkQwObEkNT2%2FqBIibmBoYKIUCwCSEDC3,0422-41-5731,2,262
バーミヤン 三鷹駅南口店【三鷹駅南口近くの充電ファミレス】,東京都三鷹市下連雀３丁目２８−２３,三鷹駅南口から徒歩約3分,"【あり】au-Wi-Fi,Wi2 300,お店独自のWi-Fi",6口以上（テーブル席足元等）,10:00〜29:00,なし,https://store-info.skylark.co.jp/bamiyan/spot/detail?code=172898&bc=eNqLVnq2ZM7zLYseN3c8bm5%2B3DxdSUcJiCCCz7dOeDZvjgKQX1yQX6Kfk1lcYp8cn2JmElNqYGCcYgiijMwKEtNTIQJGEIH4otTiHIhISVFpKkQwObEkNT2%2FqBIibmBoYKQUCwCR2jC0,0422-76-8600,2,262
プロント（PRONTO） Dila三鷹店【三鷹駅・東京都三鷹市】,東京都三鷹市下連雀3-46-1,三鷹駅構内０分（アトレヴィ4F）,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,docomo Wi-Fi",禁煙カウンター卓上に２０口,7:00～23:00,なし,http://www.pronto.co.jp.2-t.jp/dMBU,042-255-1522,2,262
ドトールコーヒーショップ 三鷹南口店【三鷹駅・東京都三鷹市】,東京都三鷹市下連雀３－３５－６,三鷹駅南口から徒歩２分（出口正面のエスカレーター下りてしばらく歩いたら右側）,【あり】docomo Wi-Fi,禁煙フロア奥カウンター３口＆入り口一人テーブル壁に３口,平日土曜　07:00 - 21:00　 日祝　08:00 - 21:00,なし,http://www.doutor.co.jp/shopsearch/detail/01011897.html,0422-45-1701,2,262
タリーズコーヒー 三鷹駅南口店【三鷹駅南口近くの充電カフェ】※土日注意,東京都三鷹市下連雀3-46-6,三鷹駅改札から徒歩1分（南口出てすぐ右手の階段を降りた所（http://bit.ly/oJCbwN　の矢印部分）,【なし】,合計9ヶ所×2口（1Fカウンター席4席2箇所、2Fカウンター席5箇所、2F東端喫煙フロアカウンター席4席2箇所）,7：00～21：00,なし,https://dengen-cafe.com/j57l,0422-40-5483,2,262
サブウェイ（SUBWAY） Dila三鷹店【三鷹駅近くの充電カフェ】,東京都三鷹市下連雀3-46-1,三鷹駅駅ビルの4F  （駅から徒歩0分。駅ビルDilaの構内改札内側にあります）,【なし】,7口（客席奥南側窓際カウンター席7席）,7:00-23:00,なし,https://www.subway.co.jp/shops/kanto/tokyo/tokyo-other/mitaka/shop853/,0422-38-7718,2,262
カフェハイファミリア（Cafe Hi famiglia）【三鷹駅南口近くの充電カフェ】,東京都三鷹市下連雀3-38-4,三鷹駅　南口から徒歩5分   （JR三鷹駅南口から南下。三鷹産業プラザ商業エリア内1F）,"【あり】FREESPOT,独自",２口以上（窓側テーブル席）,11:00-22:00,火曜日、イベント時,https://dengen-cafe.com/uxq3,0422-38-8311,2,262
ロッテリア 河辺北口駅前店【河辺駅北口が近い電源カフェ】,東京都青梅市河辺町10-8,河辺駅北口から徒歩0分（北口ロータリー沿い）,【なし】,4口ほど（カウンター、奥の一人席）,07:00～22:00,なし,https://goo.gl/27HbRT,0428-20-2131,2,272
ジョナサン 府中中河原店【中河原駅北口近くの充電ファミレス】,東京都府中市住吉町１丁目１０−１　シャトレープランドール,中河原駅北口より徒歩5分（シャトレープランドール）,"【あり】au-Wi-Fi,Wi2 300,お店独自のWi-Fi",6口以上（テーブル席足元等）,06:15〜26:00,なし,https://dengen-cafe.com/wv4s,042-335-6776,2,282
Cafe&Meal MUJI 府中ル・シーニュ【府中駅南口近くの充電カフェ】,東京都府中市宮町１丁目１００－２,府中駅南口から徒歩1分（府中ル・シーニュ）,【なし】,6口くらい（窓際）,10:00～20:00　,なし,https://www.muji.com/jp/shop/045686,042-352-3539　,2,282
ドトールコーヒー 府中本町店【府中本町駅近くの充電カフェ】,東京都府中市本町１-２９-１,府中本町駅から徒歩1分,【不明】,4口以上,07:00～21:00,なし,https://goo.gl/Tunf3r,042-361-7177,2,282
ガスト 府中けやき通店【府中駅南口近くの電源ファミレス】,東京都府中市宮西町１丁目５−１,府中駅南口から徒歩3分（地下一階）,"【あり】au-Wi-Fi,Wi2 300",4口以上（一席につき2つ ソファの背もたれの上辺り）,07:00〜05:00,不定休,https://goo.gl/knS2Wf,042-352-6561,2,282
エクセルシオールカフェ 府中ル・シーニュ店【府中駅近くの電源エクセル】,東京都府中市宮町1-100,府中駅南口から徒歩2分（府中ル・シーニュ内1階）,"【あり】au-Wi-Fi,docomo Wi-Fi,Wi2Premium",30口（禁煙ゾーン大テーブル/窓際カウンター席）,平日 7:00～22:00 土日祝 8:00～22:00,不定休,http://sasp.mapion.co.jp/b/excelsiorcaffe/info/05000261/,042-362-5002,2,282
ドトールコーヒーショップ 京王府中店【府中駅・東京都府中市】,東京都府中市府中町１‐３‐６,府中駅から徒歩30秒（京王府中ショッピングセンター内）,"【あり】au-Wi-Fi,docomo Wi-Fi",26席×1口（店舗奥の禁煙フロアカウンター席８席、喫煙フロアは未確認）,［平日］7:00～22:00［土］7:30～22:00［日祝］8:00～22:00,なし,http://www.doutor.co.jp.2-t.jp/lTSr,042-351-4048,2,282
タリーズコーヒー フレスポ府中店【北府中駅近くの充電カフェ】,東京都府中市西原町1-6-2,北府中駅出口から徒歩17分・谷保駅出口から徒歩19分（蔦屋書店フレスポ府中店内1F）,"【あり】au-Wi-Fi,Wi2 300,お店独自のWi-Fi",禁煙4口＆喫煙4口（喫煙カウンター席＆禁煙カウンター卓上）,平日：10：00～22：00＼土：9：00～22：00＼日祝：9：00～22：00,不定休,https://dengen-cafe.com/bulu,042-358-6176,2,282
エクセルシオールカフェバリスタ  モリタウン昭島店【昭島駅北口近くの充電カフェ】,東京都昭島市田中町５６２-１,昭島駅北口から徒歩2分(モリタウン東館１Ｆ),"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi",8口以上（カウンター席と長机の席）,09:00～21:00,モリタウンに準ずる,https://dengen-cafe.com/flvj,042-546-4885,2,292
モスバーガー 拝島店 【拝島駅南口近くの充電カフェ】,東京都昭島市緑町２丁目３０-２４,拝島駅南口から徒歩12分,"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,お店独自のWi-Fi",-,07:00～23:00,なし,https://ssl.mos.jp/shop/detail/04988/,042-541-6355,2,292
モスバーガー モリタウン昭島店【昭島駅北口近くの充電カフェ】,東京都昭島市田中町５６２‐１,昭島駅北口から徒歩2分(モリタウン東館１Ｆ),"【あり】ソフトバンクWi-Fiスポット,docomo Wi-Fi,お店独自のWi-Fi",1席につきコンセント2個口×8席（レジ向かって左側の席）,09:00～20:00,なし,https://ssl.mos.jp/shop/detail/05125/,042-500-7737,2,292
ドトールコーヒー 京王仙川店【仙川駅近くの充電カフェ】,東京都調布市仙川町１-１２-１４,仙川駅から徒歩2分,"【あり】au-Wi-Fi,docomo Wi-Fi",4口以上,平日・土曜日07:00〜21:00、日・祝07:30〜20:00,年中無休,https://dengen-cafe.com/z3sv,03-3309-1858,2,302
ドトールコーヒー 調布南口店【調布駅中央口近くの充電カフェ】,東京都調布市布田４-１７-１０,調布駅中央口から徒歩1分,"【あり】au-Wi-Fi,docomo Wi-Fi",4口以上,平日・土曜日07:30〜21:00、日・祝08:00〜21:00,年中無休,https://dengen-cafe.com/ativ,042-440-3188,2,302
ベーカリー＆カフェ ルパ 調布店【調布駅近くの充電カフェ】,調布市布田４－４－２２,調布駅ナカ徒歩1分（トリエ京王調布 A館 地下1階）,【不明】,2口以上（（カウンター席））,7:00～22:00,なし,https://www.keio-sh.jp/shop/,042-444-3480,2,302
スターバックスコーヒー 調布パルコ店【調布駅北口近くの充電スタバ】,東京都調布市小島町1-38-1,調布駅 北口から徒歩1分,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,at_STARBUCKS_Wi2",2口確認済み（カウンターと一人席のみ、確認済み）,7:00～22:00,不定休,https://www.starbucks.co.jp/store/search/detail.php?id=1235,042-489-5177,2,302
ちとせやCafe【調布駅北口近くの充電カフェ】,東京都調布市布田1-39,調布駅北口から徒歩0分（駅前ロータリー内にあり。北口を出れば見える位置です）,"【あり】ソフトバンクWi-Fiスポット,Wi2 300",1口×4ヶ所＋α（2F喫煙席南端窓際のカウンター席のテーブル裏面＋1Fカウンター）,7:00～22:00(月～土)・7:00～21:00(日祝),なし,https://dengen-cafe.com/zf3m,0424-43-9288,2,302
ドトールコーヒー 町田駅前店【小田急線町田駅南口、JR町田駅北口近くの充電カフェ】,東京都町田市原町田６‐１１‐１０,小田急線町田駅南口から徒歩1分、JR町田駅北口から徒歩4分,【あり】その他,地下1F: 10口、2F: 10口、3F: 14口（各階真ん中の大きいテーブル席）,平日07:00〜22:00、土曜日07:30〜22:00、日・祝07:30〜21:00,年中無休,https://dengen-cafe.com/ao01,042-732-8169,2,312
スターバックスコーヒー 小田急町田駅店【町田駅近くの電源スタバ】,東京都町田市原町田6-12-20,小田急町田駅西口から徒歩2分（小田急百貨店町田店内）,"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,at_STARBUCKS_Wi2",9口くらい（出入口付近の長テーブル）,7:30～22:30,不定休,https://www.starbucks.co.jp/store/search/detail.php?id=1315,042-732-0320,2,312
ドトールコーヒーショップ 成瀬店【成瀬駅・東京都町田市】,東京都町田市南成瀬１‐１‐３,成瀬駅 駅前,"【あり】Wi2 300,Wi2Premium",1F: 窓際カウンター席：2口（2席・1口/席）  2F: 窓際カウンター席：8口（8席・1口/席）（丸テーブルにはない。）,［平日］6:45〜20:00［土］6:45〜20:00［日祝］7:00〜20:00,元旦,https://sasp.mapion.co.jp/b/doutor_s/info/01011185/?shopmastergyokna=1100,0427-10-1006,2,312
PRONTO（プロント） 町田マルイ店【町田駅・東京都町田市】,東京都町田市原町田6－1－6,町田駅すぐのマルイ内,【なし】,30口くらい（カウンター席:10口、テーブル席:20口位）,7:00～23:00,なし,http://www.pronto.co.jp.2-t.jp/t0PA,042-710-7120,2,312
カフェ・ド・クリエ ミーナ町田店【町田駅・東京都町田市】,東京都町田市原町田４丁目１番１７号,JR町田駅から徒歩4分、町田駅ターミナル改札口目の前、小田急線 町田駅 西口から徒歩6分,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi",窓際カウンター席（5席）4口、中央カウンター席（5席）4口,［平日］7:00〜22:00［土日祝］8:00〜22:00,なし,http://www.pokkacreate.co.jp.2-t.jp/aULB,042-860-7261,2,312
スターバックスコーヒー 町田パリオ店【町田駅・東京都町田市】,東京都町田市森野1-15-13,小田急線 町田駅 西口から徒歩2分、JR町田駅から徒歩5分,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,Wi2Premium,at_STARBUCKS_Wi2",4ヶ所×2口（中央奥の大テーブル席の袖面4ヶ所）,7:00〜23:00,不定休(町田パリオ休館日に依存),http://www.starbucks.co.jp/store/search/detail.php?id=898,042-710-8841,2,312
スターバックスコーヒー ぽっぽ町田店【町田駅・東京都町田市】,東京都町田市原町田4-10-20,JR町田駅より徒歩5分、小田急線 町田駅 南口から徒歩5分,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,Wi2Premium,at_STARBUCKS_Wi2",7ヶ所×2口（1F商店街側カウンター席の袖面3ヶ所と2Fの大テーブル席の袖面4ヶ所）,7:00〜23:00,不定休,http://www.starbucks.co.jp/store/search/detail.php?id=1155,042-709-6101,2,312
上島珈琲店 町田店【町田駅近くの充電喫茶店】,東京都町田市原町田6-10-7,小田急 町田駅 南口から徒歩2分、横浜線 町田駅から3分,"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2Premium,お店独自のWi-Fi",6口（窓際のカウンター席）+テーブル席4口程度,［平日］7:30〜22:00［土］8:00〜22:00［日祝］8:00〜21:00,なし,https://shop.ufs.co.jp/ufs/spot/detail?code=3687,042-739-5025,2,312
ジョナサン 小金井前原店【武蔵小金井駅南口近くの充電ファミレス】,東京都小金井市前原町３丁目４１−２４,武蔵小金井駅南口より徒歩4分（ビュークレスト小金井）,"【あり】au-Wi-Fi,Wi2 300,お店独自のWi-Fi",6口以上（テーブル席足元等）,06:45〜25:00,なし,https://dengen-cafe.com/xb5y,042-384-1071,2,322
ピアーズカフェ(PIER’S CAFE) 武蔵小金井駅【武蔵小金井駅近くの充電カフェ】,東京都小金井市本町5-1-20,武蔵小金井駅nonowa口から徒歩1分（nonowa武蔵小金井sc）,"【あり】docomo Wi-Fi,お店独自のWi-Fi",40口以上（喫煙20以上禁煙20以上）,07:00～22:30(L.O.22:00),なし,https://dengen-cafe.com/9buy,042-316-1720,2,322
スターバックスコーヒー nonowa武蔵小金井店【武蔵小金井駅近くの電源スタバ】,東京都小金井市本町6-14-29,武蔵小金井駅改札から徒歩1分( nonowa武蔵小金井内),"【】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,Wi2Premium,at_STARBUCKS_Wi2",8口（店内奥窓側カウンター席）,07:00～22:00,不定休,https://goo.gl/J2yBcP,042-386-7333,2,322
ピアーズカフェ 武蔵小金井店【武蔵小金井駅ナカの電源カフェ】,東京都小金井市本町5-1-20 nonowa武蔵小金井west,武蔵小金井駅ナカnonowa west内にあります。徒歩1分以内,【不明】,20口ほど（1Fの入口付近、2F）,7:00～22:30,なし,http://www.pierthirty.co.jp/,042-316-1720,2,322
上島珈琲店 武蔵小金井店【武蔵小金井駅南口の充電喫茶店】,東京都小金井市本町6-14-45,武蔵小金井駅南口から徒歩1分（ロータリー沿い）,"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,Wi2 300,お店独自のWi-Fi",6口以上（カウンター席両端の足元）,10:00〜22:00,年中無休,https://shop.ufs.co.jp/ufs/spot/detail?code=3661,042-380-5501,2,322
ベーカリー＆カフェ ルパ（Le repas）高幡店【高幡不動駅近くの電源カフェ】,東京都日野市高幡128-5,高幡不動駅改札出てすぐ(京王高幡ショッピングセンター3F),【あり】その他,5口（窓側席）,07:00～21:00,不明,https://www.keio-sh.jp/shop/,042-599-0504,2,342
スターバックスコーヒー 日野万願寺店【万願寺駅が最寄りの電源カフェ】,東京都日野市万願寺4－24－6,万願寺駅から徒歩11分ほど（日野バイパス沿いのロードサイドスタバ）,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,at_STARBUCKS_Wi2",5口くらい（日野バイパスに面した側のカウンター席）,7:00～26:00,不定休,http://www.starbucks.co.jp/store/search/detail.php?id=745,042-582-6630,2,342
タリーズコーヒー 京王高幡SC店【高幡不動駅南口近くの充電カフェ】,東京都日野市高幡116-10,多摩モノレール・京王線改札から各２～３分ほど（京王高幡SC3F）,"【あり】ホットスポット,フレッツ・スポット",５口くらい（禁煙席一番ガラス側など）,平日：7:00～22:00＼土：8:00～22:00＼日祝：8:00～22:00,なし,https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=234,042-599-2782,2,342
モスバーガー 秋津店【秋津駅/新秋津駅・東京都東村山市】,東京都東村山市秋津町5-9-1,秋津駅 南口から徒歩3分、新秋津駅から徒歩3分,【あり】docomo Wi-Fi,4口：但し2席のみ利用可（入り口から入って、真正面の奥）,7:00～23:00,なし,http://mos.jp.2-t.jp/b0df,042-399-0181,2,352
LOOP（ループ）※旧イチマルサン珈琲【新秋津駅/秋津駅・東京都東村山市】,東京都東村山市秋津町５−６−１０,新秋津駅から徒歩1分、秋津駅から徒歩2分,【なし】,8口くらい（テーブル席の後ろの壁）,14:00～18:00,日・火・木,http://www.facebook.com.2-t.jp/luZ1,042-392-3643,2,352
コメダ珈琲店 国立北口店【国立駅から近い電源喫茶店】,東京都国立市北１丁目５−６,国立駅北口から徒歩1分,"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,お店独自のWi-Fi",10口ほど（2階）,7:00〜23:00,なし,https://www.komeda.co.jp/search/shopdetail.php?id=649,042-505-9981,2,362
モスバーガー 国立店【国立駅南口近くの充電ファストフード】,東京都国立市東1-15-8,国立駅南口から徒歩3分（駅前大通りを南下すると左側に見えます）,"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,お店独自のWi-Fi",2口以上（窓際の席）,7:00～23:00,不定休,https://www.mos.jp/shop/detail/02011/,042-573-2929,2,362
珈琲屋【国立駅・東京都国立市】＜※1Hあたり50円のコンセント使用料※＞,東京都国立市東1-15-24,国立駅 南口から徒歩2分（2F）,【なし】,4口（2Fテーブル席2箇所）　※1時間50円の使用料がかかります※,7:30-19:00,なし,http://www.facebook.com.2-t.jp/tjbs,042-576-7066,2,372
マクドナルド 国立店【国立駅南口近くの充電マック】,東京都国立市中1-9-34,国立駅　南口から徒歩1分 （南口ロータリーに出て右に折れるとすぐに見えます。）,"【あり】BBモバイルポイント,お店独自のWi-Fi",７口（2F喫煙席北西端のカウンター席3席と 3F東側窓際のカウンター席4席 ）,6:00〜25:00,なし,https://map.mcdonalds.co.jp/map/13016,042-576-3249,2,372
コマエカフェ（komae cafe）【狛江駅北口が近い充電カフェ】,東京都狛江市中和泉1-2-1,狛江駅北口から徒歩4分,【あり】FREESPOT,10口（カウンター席に6口  1階テーブル席に1口  2階テーブル席近くに3口 ）,9:00～20:00,水曜日,https://goo.gl/ojTZBN,03-5761-7138,2,392
エ プロント 狛江店【狛江駅南口近くの充電カフェ】,東京都狛江市元和泉1－2－2,狛江駅南口から徒歩0分,"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,お店独自のWi-Fi",16口（禁煙カウンター9口 喫煙カウンター7口）,平日：07:00～23:00  土日祝：08:00～22:00,無休,https://dengen-cafe.com/re66,03-5438-5757,2,392
オランダ坂珈琲邸 東大和店【東大和駅・東京都東大和市】,東京都東大和市南街1-8-17　,東大和駅から徒歩15分,【あり】フレッツ・スポット,10口以上（1テーブルごとに2口。長席の下やセパレータなどにもコンセントあり）,7:00～23:00,無休,http://www.restaurant-business.co.jp/brand/brand.html#r01,042-516-8884,2,402
スターバックスコーヒー（スタバ）　清瀬駅前店【清瀬駅・東京都清瀬市】,東京都清瀬市元町1-8-1,清瀬駅北口から徒歩1分,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,お店独自のWi-Fi",4口（窓際の席に3口　奥に1口）,7:00～22:00,不定休,http://www.starbucks.co.jp.2-t.jp/bXVy,0424-96-7705,2,412
シェマディ 東久留米店（CHEZ MADU）【ひばりヶ丘駅が近い電源カフェ】,東京都東久留米市南沢5-17-62,ひばりヶ丘駅から徒歩30分（イオンモール東久留米1F）,【あり】お店独自のWi-Fi,5口くらい（壁よりの席）,9:00〜22:00,なし,https://goo.gl/bKox2h,042-465-3533,2,422
タリーズコーヒー Emio東久留米店【東久留米駅東口近くの充電カフェ】,東京都東久留米市東本町1-8,東久留米駅東口へ徒歩1分側Emio東久留米内２F,"【あり】ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,Wi2Premium,お店独自のWi-Fi",13口くらい（窓側カウンター席）＋喫煙奥テーブル足元2口,平日：7:30～21:30＼土日祝 ：8:00～21:00,なし,https://dengen-cafe.com/dz4u,042-479-2655,2,422
ドトールコーヒー 聖蹟桜ヶ丘東口店【聖蹟桜ヶ丘駅東口近くの充電カフェ】,東京都多摩市関戸２-４０-１,聖蹟桜ヶ丘駅東口から徒歩1分（京王聖蹟桜ヶ丘東口ビル１Ｆ）,"【あり】au-Wi-Fi,docomo Wi-Fi,Wi2 300",7口くらい（入口すぐ右のカウンター席）,[平日]07:00～22:00 [土日祝] 08:00～21:00,なし,https://goo.gl/VdqzGQ,042-400-1414,2,442
ヴィドフランス永山店(VIE DE FRANCE)【小田急永山/京王永山駅近くの電源カフェ】,東京都多摩市永山1-18-2,小田急永山駅から徒歩1分（小田急マルシェ永山内）,【不明】,2口(テーブル席の脇 ),[月～土 ]07:00～21:00 [日祝 ]07:30～21:00,無休,https://goo.gl/Z1yej7,042-339-1818,2,442
ピアーズカフェ（ＰＩＥＲ’Ｓ ＣＡＦＥ） 聖蹟桜ヶ丘店【聖蹟桜ヶ丘駅近くの電源カフェ】,東京都多摩市関戸１丁目11-1,聖蹟桜ヶ丘駅から徒歩3分（京王聖蹟桜ヶ丘ショッピングセンターA館7F）,【あり】Wi2 300,2口以上（カウンター席の卓上にありました。）,10:00～21:00,不定休(京王聖蹟桜ヶ丘ショッピングセンターに準ずる),https://goo.gl/RRnH8t,042-337-2620,2,442
モスバーガー 京王リトナード永山店【京王永山駅近くの電源モス】,東京都多摩市永山１丁目１８-１,京王永山駅改札出て斜め向かい（京王リトナード永山２階	）,"【あり】ソフトバンクWi-Fiスポット,お店独自のWi-Fi",10口ほど（入口禁煙席 カウンター）,7:00～23:00,なし,https://ssl.mos.jp/shop/detail/08077/,042-311-6786,2,442
スターバックスコーヒー 聖蹟桜ヶ丘オーパ店【聖蹟桜ヶ丘駅・東京都多摩市】,東京都多摩市関戸4-72,聖蹟桜ヶ丘駅から徒歩2分（聖蹟桜ヶ丘ＯＰＡ 1F）,"【あり】フレッツ・スポット,ソフトバンクWi-Fiスポット,au-Wi-Fi,docomo Wi-Fi,Wi2 300,at_STARBUCKS_Wi2",4口（窓側カウンター席）,7:00～22:30,不定休,http://www.starbucks.co.jp.2-t.jp/fMkq,042-356-3341,2,442
カフェ・ド・クリエ　聖蹟桜ヶ丘店【聖蹟桜ヶ丘駅・東京都多摩市】,東京都多摩市関戸1-10-10,聖蹟桜ヶ丘駅から徒歩30秒,【あり】ソフトバンクWi-Fiスポット,喫煙席に3つ、禁煙席に4つぐらい（窓側カウンター）,［平日・土］7:00～21:00［日祝］7:30～20:00,なし,http://www.pokkacreate.co.jp/shops/detail/38,042-319-6181,2,442
タリーズコーヒー 京王多摩センター駅店【多摩センター駅東口近くの充電カフェ】,東京都多摩市落合1-10-1　,京王多摩センター駅から徒歩0分/小田急多摩センター駅から徒歩2分/多摩都市モノレール多摩センター駅出入り口2から徒歩4分  （京王多摩センター駅SCの2F。駅東口改札出てすぐ）,【なし】,2口x7箇所（窓際カウンター席8席の席間4ヶ所と、島席にになっているカウンター席のテーブル中央3ヶ所 ）,平日 7:30～21:30  土曜日・日曜日・祝日 8:00～21:00,なし,https://dengen-cafe.com/7h81,042-357-3035,2,442
フォレスティコーヒー 永山店【小田急永山駅・京王永山駅近くの充電カフェ】,東京都多摩市永山1-18,小田急永山駅から徒歩0分/京王永山駅　から徒歩1分 （駅内施設小田急マルシェの2F）,【不明】,禁煙席５つ、喫煙席７つ（一番奥窓際カウンター席）,7：00～21：00,なし,https://dengen-cafe.com/30bp,042-310-0661,2,442
スターバックスコーヒー 稲城東長沼店【稲城駅南口近くの充電スタバ】,東京都稲城市東長沼１７１１－６,稲城駅南口から徒歩15分,【あり】at_STARBUCKS_Wi2,10口ぐらい（窓際カウンター席）,07:00～24:00,不定休,https://dengen-cafe.com/hq5y,042-370-3870,2,452
ジロー珈琲 羽村店【小作駅西口近くの充電カフェ】,東京都羽村市羽加美１丁目７－５,小作駅西口から徒歩11分,【あり】お店独自のWi-Fi,20口くらい（全席（テラスを除く））,07:00～21:00,なし,https://dengen-cafe.com/93ur,042-578-8950,2,462
ぎょうざキッチン＆Café つむぐ（TUMUGU）【秋川駅近くの電源カフェ】,東京都あきる野市雨間310-7,秋川駅北口から徒歩2分,【あり】お店独自のWi-Fi,3箇所5口ほど（カウンター席の奥など）,11:00～15:00／17:00～21:00,月火第3日曜,http://tumugu269.com,042−595−5063,2,472
ディーンアドンデルーカ 日本橋高島屋 S.C.店（DEAN&DELUCA）【日本橋駅近くの充電カフェ】,東京都中央区日本橋2-5-1 （ 日本橋高島屋 S.C. 1階）,日本橋駅から徒歩3分,【あり】お店独自のWi-Fi,8口以上（カウンター席腰位置に設置）,平日 7:30 - 20:00  土日祝 10:30 - 20:00,なし,https://www.deandeluca.co.jp/shop/detail.php?shop_id=46,03-6281-9437,2,482
カフェ＆ブーズ（cafe＆booze1933）【小伝馬町駅3近くの充電カフェ】,東京都中央区日本橋大伝馬町4-5,小伝馬町駅3番出口から徒歩1分（オオトリビルB1）,【あり】お店独自のWi-Fi,8口位（壁際の各テーブル）,月～木 11:00～22:00  金 11:00～23:30,土日祝,http://www.cafe-booze1933.com/,03-3662-4185,2,482
コワーク大内【銀座駅C2近くの充電スペース】※時間課金※,東京都中央区銀座6-4-8,銀座駅C2出口より徒歩3分 新橋駅銀座口より徒歩4分（曽根ビルB1F）,【あり】お店独自のWi-Fi,14口（カウンターに電源タップ2台　テーブル席に電源タップ1台）,10:00～18:00,-,https://dengen-cafe.com/2wek,03-6228-5775,2,482
